,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
1,3.2632810136982666,7.671991294708704,2.091791414432917,3.253578237923924,7.259090475326309,12.97041196395978,-3.1033460517024065,-8.283023166620035,4.313166872915324,0.37814798610469325,-3.39548910639047,-8.935994890751322,-12.32535491682724,-4.876361478388003,0.18654465801657283,-15.89435274718889,1
1,8.111342298549037,-1.0587352426293473,-1.5741570007429977,0.9879004414076846,3.991926100926082,6.380946336930107,-5.188058729317658,-5.9172712772467335,6.147528951020076,-7.123158226280436,-0.9714331846140922,-5.012132720155387,-4.75898526884478,-11.060063495360343,8.558905048275555,-12.82933820762467,1
0,-0.6999567320454343,8.434872714915283,-13.3896905849879,-7.907413773914789,-1.083849930475707,-0.9895281699824974,4.272703798671735,-6.480624273460198,-2.3599135079256506,-14.303763432952785,4.095471223801353,-11.49327076869813,3.422172364719744,7.73326312127151,-2.2903048658557874,-6.054337167362296,0
0,-14.435510372617001,6.0431691202202735,-8.671901570575084,-2.6626199869930414,1.0376862194569432,7.757495398128291,3.949990709095202,-7.419063749314468,1.4621362354656364,-12.756325546443222,3.2569031281961776,-9.74323223471452,7.1820716793676205,13.054278973372769,12.68968219591126,4.891946933904279,0
0,-7.323653701110272,-11.010700731271797,-18.035146049310722,3.9389449656956312,-7.917674983385501,7.373456306042234,5.2195546684933465,-1.4729614178820416,-15.49004493911199,-7.8373960466807535,1.2748299035047779,-8.35312462772514,3.1534534133185965,12.784446336373474,3.407124869073945,-5.6312983826832115,0
1,10.121162500533261,-1.29539191704764,-3.0613964897823838,-6.799922524275704,2.421107591743575,23.127150271542344,-7.5231083550460776,-10.52109014211102,4.149348893343166,11.366501130258671,9.701127938262509,-5.291040411886886,-1.5289554029362487,-0.18124117481559487,-5.043955487371597,-7.946787676783847,1
0,-0.48798956178872066,11.279586446964037,-3.8216868532455255,0.7412349639823343,-0.382847735825639,5.260698933366809,1.3250002202800486,-5.486049620068917,6.9697280012592255,-7.988698243004981,-0.8656663787101793,-2.1482993671383745,1.9334585038423513,5.82179322503211,-11.48884007950712,-1.1136170918578454,0
0,-8.235694675133642,2.9446849820715997,-12.206117033135483,-2.7587305775218898,8.320246921126285,13.277428657900664,19.005856119419978,-4.724230140140384,-10.723357042514365,-15.675105619962597,-18.494853738588517,-17.216269749165228,9.947194359910508,9.559663447978254,-7.560142180020168,2.379045750183563,0
0,-6.004714568365276,-0.2453095999821988,-5.395638648101289,-9.646809968644872,1.2122938167304689,0.8707854932522592,3.5820421714896606,-2.651498339142155,5.576388619715257,-12.474752168080315,-5.103141313279647,-9.637646657168132,3.5784067816115996,12.15798781630116,-2.7768417332543067,-0.7678096851615133,0
1,12.632246730480635,-5.121836392989536,-5.358239190195098,3.9909668287578985,4.550192794350042,4.464270894375404,-2.2651250023549006,-4.587589721329945,11.243560785059172,1.4428260128822292,2.1834964926306117,-1.0931368274243631,-9.814437684216156,-3.288670809375752,0.8897321443005715,-11.625245209072453,1
0,-4.60786416820663,-4.9163126910819965,-14.52872714009744,3.782038400684665,-0.1367601859292933,20.57285952398233,2.367574908248568,-10.54798024933292,-0.059704744272981,-8.41516506237056,1.5815479874755478,-17.238533110703187,-5.068876452134194,16.65239987661466,-0.8902998489753959,7.0447747659290645,0
0,-2.07207862813994,8.744309481906527,7.22152131157406,6.324293755087721,1.9845788107025117,-0.6842608159179031,17.49628430989722,-4.936946235901797,-1.948336714000908,-16.079163881467984,-4.881889443776658,-13.224084045431484,6.582512698469708,4.0573630013299,-5.415146164213173,4.803137339318445,0
1,-1.4859503545472528,13.1723954283311,3.7347869842575783,4.273001453119656,9.882805046641696,7.689232340169376,-3.821879568053947,-11.086835095764105,-9.461890307704579,8.03236598190209,0.22248215955261766,-10.053483599775829,-9.346267900951634,-0.40778573184228506,-0.3683733792825543,-6.339152045429456,1
1,10.807755315648834,0.8564011198853523,-1.9252765035517934,11.238805304119637,12.932581833133884,6.5173247000743935,-7.490931780512967,2.0050402890932837,2.134976661105688,8.794859036705198,-6.978293177214517,4.408081270661107,-3.99874767766412,-9.969748526323865,15.985850510154682,-10.231961282352247,1
1,-0.532007325774627,1.548512320807828,-0.9518246489580751,-0.6147845999849129,5.310983415976632,8.943675411692777,-5.625144042892793,0.459216181752125,6.246962251501747,-0.3336440459039487,-1.856840127702608,2.7646428716618496,-6.537292166339356,-6.861662451556173,4.2142333000520935,-10.268113691621291,1
1,-1.845965834630869,1.1414515689866418,3.819220455947707,5.729608211991671,12.3712204720214,5.6022130908358125,-3.3819666828421098,-8.491497086633478,4.80120143148157,-3.0493579922501386,-6.794299419873985,-10.398031617171847,-10.121133528346522,-8.56111110342241,4.742435066736741,-5.745690045339482,1
0,1.9006805948614414,8.828939962665189,-8.071176032049117,2.455882203876387,-3.7677156232134132,4.620094041315365,-4.374374131410853,-2.0940106812698405,-9.38549648638471,-4.468649481436409,-1.1472934246858044,-3.075710995044423,5.136357772413664,5.962516324475079,4.469498843447143,0.7727750347935247,0
0,-0.7575828225948844,4.441596979180392,-11.092571181316583,3.3893337431045545,-3.9019417996388572,4.2584082763962225,9.273701557324642,-12.919694265776908,-1.0767403436566432,-12.092379526132738,-8.154840504559713,-8.028049125794432,7.4072956186557395,6.377769215115984,9.240840740074912,1.1644835944710714,0
1,12.612634538899972,2.4538502326105793,1.907152431626078,6.5466345995874455,17.281101848497528,12.803344620193835,-9.88722246109089,-5.3851636379973415,7.742451443925683,3.720933384730249,1.6897746922569472,0.4698565627852389,-2.072683084859909,-10.048596423928835,-0.7211808256850412,-8.838109312140682,1
0,-6.892381017432699,4.597381823422748,-9.980940568635251,-0.8158085739457914,5.700757159391304,0.21283779218147014,5.2809484715270605,-11.491884226312354,-2.9150671851682404,-7.707114069297251,1.5543054246792725,-6.072397777642562,-0.5824959659613604,6.588499593267706,-3.602032721695147,-1.3430152782698457,0
0,0.5666497147690315,1.0592040575606823,-13.83596964352673,-5.8694322843722,3.9701361254230325,17.406820281581556,6.244363095155889,-3.7008828129900624,-11.793000515650643,-6.921748972596245,11.01656276592929,-21.642956297824536,8.021988157541479,14.653294847506885,-7.431444814034806,-4.195522677286247,0
0,-9.138799281019896,0.1749732514250053,-1.6011859735335925,-2.5081287472952685,1.330433982714152,11.385789362144727,-1.3091995708882456,-11.970495836887977,-8.473184752640414,-6.1899383348821,-3.2607897099358114,-7.141345595423366,2.084781570984227,13.181800458419866,-1.3049254727968922,5.035801969413547,0
0,-1.0222428162627182,14.484164326044464,-11.073895508468976,-3.296570927031399,7.966621763355839,5.038393043159735,6.260400738893582,-17.725394911384356,1.2147347127948285,-8.968797099892171,0.5566137682331062,-10.71755425659692,-3.0928851873582683,11.819982403031185,2.6953711752466663,-4.830592936894011,0
1,7.131800657825227,10.338864435489901,-0.27103845701294005,10.33363435498318,3.117479307435574,9.539898611862558,-5.8838534429113025,-10.228291192675494,3.2706399534529877,-1.1585155590265992,5.037087638170256,1.148177129495906,-1.2772915285944055,-2.6583239399087715,-3.4563018142911055,0.397741335730899,1
1,15.303186305757347,-4.938617387696016,0.9490078323992324,7.755673543521713,11.997806868557504,4.460761649067777,4.383784227131493,-10.517255383845892,10.48656028246505,6.126593212856857,-6.064495946203242,-7.400660901262508,-10.739568444212516,6.795704129974354,0.9717947545674939,-4.542819400693027,1
0,-13.28442636696885,11.928823730758628,-4.646650037550295,-6.076995939534587,2.310787602193579,3.767594282601843,7.9349744549750865,-3.373302272314135,-3.4121352860152827,-12.835970566688601,-3.266069946415003,-5.079091702679782,-3.2297100996255796,11.056337056352856,-9.47807229013218,11.750255638850328,0
1,10.149805315920897,5.2529230307216475,1.6266859760148489,-16.21328828556065,7.9278331559509265,6.642423974884518,2.209588286088726,-9.660203434136108,2.372052961037313,0.023207299147220972,-0.1941583323195058,-11.90030699021739,0.3853756108325612,-2.1330195301214907,7.102220888951808,-6.448499992246743,1
1,1.0011324328156963,7.120115622227283,2.4283190621112802,0.8424977737381223,6.8440224938965475,8.589091549962713,-9.568879045353949,-7.883527406093108,0.843906625511341,12.657888633575878,0.2969269385073447,1.134975617381631,-6.070918273546248,1.9849057038566604,-5.288559424211368,-11.126825858888775,1
0,-8.94144379913568,-2.7691912499245257,-12.446850006812436,2.857010241368208,-0.767961262805366,4.924454928910342,1.8758834492037413,-10.705530019350617,-2.3474011828267005,-6.140297281357778,-0.8822383230346353,-11.955677056585534,2.91630397159643,6.963306823551482,-0.491670261001716,12.291910867967218,0
0,-12.307390191529443,4.929411838950077,-8.056630413278535,-6.1994136530116375,-0.733081786203142,1.93622162596023,2.470522025844345,1.0019545648391661,-7.300120974586268,-4.2828649783518635,10.004174149267733,-4.667578063179412,2.8700591506805355,13.584310654909054,-1.2747613311970916,2.7804586932819,0
0,-4.0726888654962545,8.53208914391006,-10.055267399925112,-4.0413125235546845,-5.076114386662268,11.202333072694756,3.4209632728511727,3.834935106320774,1.1428543559010782,-1.9281926665336853,10.719497573273438,-9.606235432843512,10.148898036874979,3.999210623916543,-2.0450940942319873,-1.6595680033738929,0
0,0.6965780647484303,-4.451838217516562,-10.424111170486599,-2.837287888094014,-0.4337163578853016,3.981295191324753,4.716389069401994,-2.895466105067588,-4.934684964355059,-3.908209204866168,-1.4826598733815424,-8.701378583846491,7.880196517676111,0.5852001832943738,-1.6693195368348959,-18.822564353736446,0
1,4.190649119062931,6.200882985937737,-3.670405282349382,-4.195933653955774,2.335217085423941,8.098153335934779,1.6315505006314721,-0.45985415922362805,7.0634073576279715,6.407204333281214,1.5200179533758433,-6.146246488050892,-9.768786845696841,-15.937557507992933,-0.6845856077202175,-9.62738540796468,1
1,3.1488133265005995,5.022696717445545,-1.0162026971911677,7.856728985204267,3.428630795523727,8.822508409421856,-0.31657815694846825,-10.391293521161366,-1.0693754104236435,9.69490206059173,-4.474771346769275,3.179383992955617,-14.223556165812191,-7.444001198902884,11.210215918195177,-13.558010041370549,1
1,5.392124111428673,2.3802721818322454,-1.9249057420206204,4.5932183138079905,-0.8685745017924429,9.902316248451344,-6.476698733431751,-5.79152374375243,11.295417572688255,6.41671836068144,-11.29470426009281,2.942524896229245,-10.639484475615996,-6.400346061292935,3.1011069362267287,-14.164819304156865,1
1,9.256895025920441,10.27113790433749,2.5773963208763275,7.492388887583538,8.232540661968015,13.700204852943024,-5.953916570349644,-7.076008600349061,2.9861889167208866,5.897644383273606,-0.725255909527529,-0.5604220198671617,-6.185027589281779,-1.9672959637673735,1.1926412330161342,-5.191273385445066,1
0,-4.3746680824677195,8.101327685410094,-6.500238687965345,1.3874774016629523,-1.3496331640237949,9.95793196721495,1.9815256905035223,-6.546510326916601,-2.7228055713541215,-8.292054341635462,7.717856998533682,-4.431956631440004,-3.7255598793057656,5.446150155814712,0.582407274760228,0.86259209863324,0
0,-8.371041842286328,2.1722745243678943,-10.695528189202467,-10.354732158614548,8.096992505845268,3.2819056224427223,10.346015473156468,-4.551128638012137,-3.982617924183309,-9.633995020593543,-0.16166149977592148,-8.060110546153522,0.4578233340848765,9.486350432511623,5.642447527435621,4.753725373161833,0
0,-0.04379048292030241,2.772802851568054,-12.934563826880343,3.106242551539804,-3.2997909193622688,5.576900193839801,8.713526805336034,-2.412615362522636,-4.54595232468939,-7.393910147100438,1.0208661101508403,-7.637117381552091,5.267956712883582,1.8574043374403901,-6.080513429874804,-11.421123790304298,0
1,14.481028097112526,10.492282393629885,13.394805707798724,0.6347144859419136,13.029889558944495,10.779292844175432,-8.546435528054065,-10.371623403055686,2.3041895869776607,-2.2441431511430796,-5.1527969958301965,4.807168215624321,-10.564560421011223,-4.948643652705697,0.2780880313913987,-11.986780419282127,1
1,0.40704459022593564,9.203740118695794,6.975052735893467,6.504909507757167,8.03507271294926,14.97816224859056,-13.73756980542677,-13.165512499112912,1.7752580425620645,1.0355828924552386,-1.8035753274849387,1.6641067368622426,-10.294276475225333,-6.579245320787359,7.140030881053578,-6.469126444458379,1
0,-1.661330779155291,5.890718914456665,-4.717284729887299,-8.783203597052676,-0.5665871972881993,5.733849074507863,11.805102667119229,0.5220908797381298,-6.465203189551675,-6.120006248246581,-1.087102756147399,-4.401215384007434,-1.4672786415959473,12.819539228323547,1.8287310107676364,11.705144306055722,0
1,15.000496430067175,-2.3290037853148924,9.678677798662982,-1.6007065454436242,19.61692855116554,12.25188657606425,2.224573222060803,-5.437211442826027,8.469161516456602,5.938581312543487,-4.7073360865973655,4.506417651590075,-10.798853088891352,-7.58988250401644,8.323941522601187,-4.44003471066909,1
1,3.880268781257275,1.4589303795744453,2.8590062389291884,3.432987959622837,7.5556431536506645,3.8006655774455957,-13.829787103073144,-8.017668095240845,3.2727089207354765,0.7071908240775913,1.5015682846435592,-6.819624606359573,-16.062104360601506,-7.821407794820426,2.9299225308623904,-7.978186983403537,1
1,12.732878010959634,-1.6756087605157806,0.35296621251813787,5.62393028572596,13.064881052171955,15.819636483977337,-3.468924518381214,-6.237539729802197,-5.8095808312256505,-2.8978523451017413,3.170200237608798,-1.298138913679579,-6.8014674509163235,-7.572579347600833,-2.2720678234532583,-9.931963781891318,1
1,5.673540328412058,3.597847402992935,1.355442103650111,-0.5116149212973171,9.073246044667334,7.54547376160596,-8.656427860390139,0.369320223046274,6.094105232880536,6.654209480535656,5.408347649428142,-7.544104030740801,-4.782973372478184,-7.35804983462277,10.090592381496105,-7.323277338946602,1
1,2.2180383672404025,8.212645105346233,-2.711424920265285,0.741961860030284,11.891550012072637,9.053392305588805,-4.403061766726166,-1.2329877051646747,2.9495118371236524,2.734635630663069,-0.4715441966891678,-4.042407060196486,-14.471970595527532,-4.356816289404485,-8.672281947179561,-10.852598597861098,1
0,-5.903234689871722,-0.48683853331345617,-11.961224895998896,0.3691427474054265,4.30653414140261,3.137368306850972,12.160185521175869,-7.104582465115812,-6.276879199225772,-12.584077821535455,-5.191361311873628,-15.268430198224731,5.1342689591821795,11.471929536371977,13.134196232497564,0.1576401631328057,0
0,-3.1654084785855323,2.0003214879957794,-13.753844606061493,-3.2133787495946753,-3.919368473988534,12.131370019192554,6.39866924536485,-10.06092268647788,-10.724588682705708,-7.257435239130655,-6.005312479367429,-9.917919925315342,8.931623467305004,0.8890801785666502,7.4956363995679265,-0.7710218506826656,0
1,12.45898079861076,5.849492123290402,10.823111231604022,1.2305955424140815,5.161774449946811,10.079188096715365,-0.36751193686153627,-0.11367516257244148,3.8951065448799924,3.682276256111116,-5.856061815547246,-3.3890335882999554,-13.528664227901094,1.121260225712068,0.4734807799584211,-11.360537347614633,1
0,-8.324163372869336,-2.4788240487063895,-10.920279575522928,-4.268056620776685,7.3128841564887015,6.832099503339521,0.13515361722000474,-0.8843058904572061,-9.875607774621532,-7.310827794384361,-4.82120649118186,-2.8178555311356597,6.856265556925364,8.610594243071148,2.3061514975866064,-1.8642382517258906,0
1,6.545233986197765,7.411026936080605,3.645391204740438,5.051620510383035,2.719229307869031,11.90680698684866,-7.744971589730229,-9.274441341273288,6.461462543698253,6.8152024409089105,-0.7099015747872284,-3.9501969940551467,-7.507455854019807,1.6611372711362424,0.16768695891457708,-14.138635319992911,1
1,17.205143939397114,-0.23345685814136719,6.565203754814938,3.85659482324822,7.774122610942344,6.460582112164463,-0.9769491712405829,-3.608249776998562,6.634113283864995,5.66602510052834,-6.885356068602458,-3.9612880621592015,-6.0033326315894335,-12.701228522329611,-2.7652033472919353,-9.65619132571329,1
0,-4.56068300022153,4.097148700483687,-5.8704515592612285,-5.910399218795639,-6.142104715462629,10.702060003850894,4.181190933223675,-4.921441473094291,-4.75184219984599,-16.202713144527593,-8.910493024342411,-19.171662703851464,5.682371117110656,8.83673265003238,-0.9654224847482311,-7.11683700210949,0
1,7.481155848485191,4.790816356643973,6.6093968004334895,-5.448583818042723,6.177475503413596,14.290559569431439,-12.111423197000109,-9.433881425551949,5.189192538452403,-1.044088591965564,3.1556361275811957,-3.1782438549388137,-8.225437515006497,-6.570897091322455,0.9611282526165685,-9.8890149090253,1
0,1.0817858919681331,6.50373683067545,-12.392821024596463,-9.056331224743719,-6.817625295732565,4.221631358177209,11.08221989486997,-4.195272977654512,3.705114218080623,-16.1381472444705,1.3671566498477197,-8.607461312591226,13.79974908547656,10.170285455239275,1.1326297378722956,3.660587086936998,0
1,9.071915251816142,-4.006039514617303,3.742505770586597,-3.356872003643895,7.0360169197157045,11.209356120043497,-7.35781073508896,-3.7002149418256227,3.6081239202759017,2.546988895886983,-9.603081345288045,3.7262993420081667,-11.287998308032112,-7.029602719579762,3.127619681260126,-9.057135393517408,1
0,-5.164092943532236,-3.4426923700563314,-5.122085054847412,-0.33542446269802895,-5.879902585130894,6.317869234314638,10.838409037649097,-4.850407015209411,-13.152238979884299,-14.376310792310314,1.600367863301736,-8.321385487067426,0.6638923742181668,8.47147455167851,5.281869501932701,8.226062120517646,0
0,-5.065705040260988,3.3576321269662057,-5.727196356532872,-4.864504127806366,-0.029554294621909394,0.7489009227806518,11.34759596680648,-5.835357824886529,0.24961015047023505,-4.874604475916081,6.242484581617339,-15.728508030331646,-3.498502548882672,4.475833530924307,-10.295892267384785,3.218030133836473,0
1,4.010509090043396,3.275046298693697,2.9656201894617666,1.2217049949600782,14.068062378476204,1.7140204789982683,-0.776600442461473,-16.77073503671665,4.621966307244568,8.43634193952378,-8.197808051740026,-2.516736199576986,-1.2762944710909583,-5.451258555360949,5.4570247386433115,-13.518594321634298,1
0,-6.598350458616466,9.096794572821434,-15.49737720867684,-0.7402851731831497,-3.483699348035577,14.90319794994162,9.471076092279755,-5.660131893691369,0.9149390178826895,-6.840386219725541,-0.9010673694460167,-17.01091283584541,10.276328821064515,10.191626958970971,-2.2697067775237203,5.855568258130903,0
0,10.40112564921933,3.906024014215424,-11.546489930672369,-3.832583775495679,1.2633360246294214,1.8623582720525773,9.336416120485879,-6.425773387469266,-0.388590108329824,-3.2447908881696534,-12.085164721759408,-15.590765880565462,1.8279310325536477,-1.789379303473332,-5.363523306514941,-3.7014502306063672,0
1,17.49315259645096,-0.06870629151333851,9.106687746922862,4.254430849388534,11.756982738772841,12.21227130271533,-2.654587171298426,-6.086591415419791,5.974956521519532,1.759120108825445,8.543636604978076,-5.010079866799073,-4.819920255559143,-6.1587277175125905,6.954479639495579,-2.5838509544825357,1
0,-6.163577198807095,2.8888306463536306,-12.282914724372887,-11.224320996328151,1.2136483278647812,3.6794455178220846,14.196867468965252,-15.790565149200633,-14.597601963302631,-11.96155796066488,-4.606821883528205,-12.545135689181972,1.811114102213217,5.832310057142567,1.7702986504994802,3.3384937482456962,0
1,6.0402294828041425,1.1938532829874582,3.779037720172081,-2.804437954060597,6.498902145387264,-0.09367375987673299,-7.02403513603152,-10.117288421546451,4.890501640247761,3.172086546143335,3.7198944072226126,-5.783656086750844,-5.313468725611113,-6.493413682382208,0.4448837402438548,-10.788766733122912,1
0,-2.876254159502933,-0.2840257092491889,-7.992915019684316,-6.522680945115221,9.285879183540342,0.9472487456573973,-5.025515070772517,-0.6743961555528708,0.5755842161028042,-11.495965583161718,-2.7450877542524816,-9.958593655516193,-6.241945368234809,1.295414123504301,-6.936404284684866,-0.7973996877970146,0
1,9.426615076371306,-5.105927725003209,-1.5263404240801202,3.1931273912036717,13.493511184430615,9.380929013579976,-2.722185204136096,-13.335326841364413,13.46456342855546,-3.1721316341016674,0.9875560304691644,1.023771265548703,-9.275189168878995,-11.039079926716834,11.734299701058434,-9.738096252210196,1
1,12.807351344973009,5.7389821936619505,-3.252427036065261,0.9244073427482481,17.149224518156565,11.753907309380406,-12.054949567353166,-11.285279210075489,0.6484487973966235,2.682034558906236,-1.5799688358306554,7.984561631117703,0.01504243510793124,-9.358113080257246,-2.716775803235505,-5.415630068699089,1
1,5.0489655438079835,1.4327242132101632,11.855985710806243,-3.3410115419321995,12.298239624349277,3.3259331469597324,1.6305498710396904,-0.6138626607456441,-2.56679479526695,-5.534982247104887,-2.168861894375047,-10.20353350693458,-10.074653694688676,-11.264147076363724,-1.5592096983973325,0.5969322532299959,1
1,5.260695497841475,0.7801587559229528,-1.816616517623677,5.628340224278338,5.2068179227733165,6.85725986137542,-6.849551223772604,-3.2215792850466487,6.508435108016883,6.857171047473175,3.4645023226718563,-6.696801757983299,-14.021023808186664,-4.395085199092403,3.6188215219911193,-7.334815811225435,1
1,9.423195862273946,2.1009269899450027,5.402953910208151,-2.247406851654732,4.26857195529729,9.138038158069334,-7.527444918922368,-3.906497370991596,5.510581388669234,1.2479170165531075,-2.8277148983437526,-0.33339431623118143,-6.130024577417487,3.2992858707790464,-6.7717524467849355,-4.399979382016268,1
0,4.172705257458761,5.26132814502682,-6.609741202517204,-0.0330822849776129,5.094439955689367,10.6966469830842,9.150636719651999,-5.993868894080427,-6.96766833350665,-8.646989502920686,2.1976052396501577,-7.0799077561718,-5.8338265564600995,11.629861826123708,3.107671683914962,1.4064854539196991,0
0,-0.22926197136959203,13.7652285596025,-17.92222194248434,-6.458149404571982,5.14929143570331,-2.1691332458151606,5.830272809933887,-4.485838752984018,-4.109161006856097,-24.200385511797272,-5.5861072358913155,-2.491234137099246,-1.8455401289667428,4.423112999623061,-0.08880030305150927,-5.536170629628498,0
0,-1.253590063203176,2.6650022855692397,-16.855930329640167,0.07442007121743321,0.47866917335295645,7.51748548472872,5.357211688951136,-2.548349452201634,-10.015224002643883,-6.83277126003331,1.864631512971124,-15.635678218936528,-8.144610373342047,0.6712605141285515,2.50148760907198,0.3898666962321996,0
0,0.4602359860917904,5.043071436754218,-8.521726961603123,-14.30258752225378,3.1715089619555576,5.712375570680546,2.75054390365635,-4.244809169674193,-1.340688072562613,-7.31235291874749,-2.3491919178782794,-16.878820421026674,1.7861506945215813,5.473647504278803,1.9332261014084198,2.0430050865491625,0
0,-1.7643343132146154,10.724906364631837,-4.927104941076129,-3.751806247596055,5.944788845969952,12.225064701686726,9.64530045442838,-1.3749392721928189,-5.237865723105777,-14.651028578593314,7.4809238772631765,-7.686161139962201,8.151314884636149,16.083301055096506,8.462588526482428,7.68856389671754,0
1,13.146693361491419,4.419590408773284,6.187451374050428,9.875765268688284,4.573225743003781,16.40537242285255,-12.152793995726245,-6.040857265676225,9.66132059278994,-0.673296754620472,-0.2855917349939713,3.9713403680160226,-11.419790138279364,-6.975672681246056,3.5512597342415706,-2.7832082131051807,1
0,-1.0741644571004318,0.868829780633511,-9.664472648107592,-1.8745035566756496,-10.236750850038739,10.576888589104904,3.9379382474447597,-0.3500566911143892,-6.132768611911462,-3.338871068002402,-7.022203631044725,-4.105766709124116,5.33714064842316,14.599960528653353,-1.1136268107390521,3.2926661018344543,0
0,0.8762817365981856,-3.467258747114376,-13.100769097917869,4.092516804730657,4.039631251805618,-1.5530612173220248,-2.2274393539047335,-2.4851394594211818,-8.565136458394857,-1.02344269383158,1.1820381184846462,-12.795126188431198,-9.167489148377708,14.850092587003022,-1.993189384638413,-9.634460448677148,0
1,7.271346734828868,2.7065255796974332,-5.646769143062095,3.164051676565081,11.196190757374566,7.044334146911736,-6.107217311002929,-2.1757491753153397,3.7570644222876037,3.65896429226454,2.6756104969210526,-7.338991282092138,-7.445596791470765,-3.7156554065976097,5.007144364097538,-4.942171690129464,1
1,15.108731792752867,0.14545383135289125,1.645132670840016,2.3354473472048394,6.0975769860258655,6.9958726144416,-3.5043097391107705,-3.6957716522330966,-2.807065023079737,-0.04828593607775833,-0.2444589883243224,-8.523008828899451,-15.169931441701003,3.1898184626447925,-4.3613612673098165,-16.50583517210966,1
